-3.141592653589793 -1.231863768982702e-13
-3.141529821736721 -0.06277675692288115
-3.1414669898836496 -0.12522356283665959
-3.1414041580305776 -0.1870135886118347
-3.141341326177506 -0.24782621370756747
-3.141278494324434 -0.3073500429879701
-3.1412156624713625 -0.36528581975446844
-3.1411528306182905 -0.42134920240270124
-3.1410899987652185 -0.4752733737556748
-3.141027166912147 -0.5268114541953404
-3.140964335059075 -0.5757386920970026
-3.1409015032060035 -0.6218544077892894
-3.1408386713529315 -0.6649836702757346
-3.14077583949986 -0.7049786891824096
-3.140713007646788 -0.7417199078691037
-3.140650175793716 -0.7751167872340633
-3.1405873439406444 -0.8051082734857786
-3.1405245120875724 -0.831662946937685
-3.140461680234501 -0.8547788526951973
-3.140398848381429 -0.8744830178927031
-3.1403360165283574 -0.8908306638317963
-3.1402731846752854 -0.9039041249631241
-3.1402103528222134 -0.9138114900556995
-3.140147520969142 -0.9206849841051882
-3.14008468911607 -0.9246791124766253
-3.1400218572629983 -0.9259685914410855
-3.1399590254099263 -0.9247460916096901
-3.139896193556855 -0.9212198227630883
-3.139833361703783 -0.9156109902018477
-3.1397705298507113 -0.9081511539810209
-3.1397076979976393 -0.899079523227607
-3.1396448661445673 -0.8886402181687132
-3.1395820342914957 -0.8770795325114011
-3.1395192024384238 -0.8646432284233702
-3.139456370585352 -0.8515738955705648
-3.13939353873228 -0.8381084044838235
-3.1393307068792087 -0.8244754829821727
-3.1392678750261367 -0.8108934424796526
-3.1392050431730647 -0.7975680787954534
-3.139142211319993 -0.7846907695820957
-3.139079379466921 -0.7724367877383271
-3.1390165476138496 -0.7609638472082632
-3.1389537157607776 -0.750410894426392
-3.138890883907706 -0.7408971554044301
-3.138828052054634 -0.7325214450934988
-3.138765220201562 -0.7253617422619517
-3.1387023883484906 -0.7194750297280614
-3.1386395564954186 -0.7148973964395294
-3.138576724642347 -0.7116443946308144
-3.138513892789275 -0.7097116421594336
-3.1384510609362035 -0.7090756571664923
-3.1383882290831315 -0.7096949094550788
-3.1383253972300595 -0.7115110704732178
-3.138262565376988 -0.7144504415509108
-3.138199733523916 -0.7184255381030851
-3.1381369016708445 -0.7233368058914069
-3.1380740698177725 -0.7290744441583143
-3.138011237964701 -0.735520309515
-3.137948406111629 -0.7425498738949097
-3.137885574258557 -0.7500342096714755
-3.1378227424054854 -0.7578419751898625
-3.1377599105524134 -0.7658413744626499
-3.137697078699342 -0.7739020656219797
-3.13763424684627 -0.781896993891237
-3.1375714149931984 -0.7897041263099366
-3.1375085831401264 -0.7972080672042162
-3.1374457512870544 -0.8043015354008352
-3.137382919433983 -0.8108866864179133
-3.137320087580911 -0.816876265285405
-3.1372572557278393 -0.8221945782249612
-3.1371944238747673 -0.8267782741132145
-3.137131592021696 -0.8305769294221931
-3.137068760168624 -0.8335534331442738
-3.137005928315552 -0.8356841710191115
-3.1369430964624803 -0.8369590111556786
-3.1368802646094083 -0.8373810958399974
-3.1368174327563367 -0.8369664469064402
-3.1367546009032647 -0.8357433944920218
-3.136691769050193 -0.8337518412566935
-3.136628937197121 -0.8310423762110366
-3.1365661053440492 -0.8276752541193821
-3.1365032734909777 -0.8237192580192629
-3.1364404416379057 -0.8192504636997575
-3.136377609784834 -0.8143509259976442
-3.136314777931762 -0.8091073074891577
-3.1362519460786906 -0.8036094705758889
-3.1361891142256186 -0.79794905407728
-3.136126282372547 -0.7922180552608586
-3.136063450519475 -0.7865074377623628
-3.136000618666403 -0.7809057850924842
-3.1359377868133316 -0.7754980183994994
-3.1358749549602596 -0.770364195885778
-3.135812123107188 -0.7655784097761107
-3.135749291254116 -0.7612077950332504
-3.1356864594010445 -0.7573116621419295
-3.1356236275479725 -0.7539407642590319
-3.1355607956949005 -0.7511367068938715
-3.135497963841829 -0.7489315060630812
-3.135435131988757 -0.7473472985986856
-3.1353723001356855 -0.7463962060047196
-3.1353094682826135 -0.7460803509916833
-3.135246636429542 -0.7463920236021155
-3.13518380457647 -0.7473139917042929
-3.135120972723398 -0.748819948605844
-3.1350581408703264 -0.7508750886504267
-3.1349953090172544 -0.75343679993677
-3.134932477164183 -0.7564554617592207
-3.134869645311111 -0.7598753330360472
-3.1348068134580394 -0.763635516878476
-3.1347439816049674 -0.7676709855771726
-3.1346811497518954 -0.77191364964794
-3.134618317898824 -0.7762934541958724
-3.134555486045752 -0.7807394857246575
-3.1344926541926803 -0.7851810726354498
-3.1344298223396083 -0.7895488630242555
-3.1343669904865368 -0.7937758639838876
-3.134304158633465 -0.7977984274418528
-3.134241326780393 -0.8015571685955315
-3.1341784949273213 -0.8049978042303214
-3.1341156630742493 -0.8080718995981927
-3.1340528312211777 -0.8107375140743229
-3.1339899993681057 -0.8129597374727597
-3.133927167515034 -0.8147111106599314
-3.133864335661962 -0.8159719259339655
-3.13380150380889 -0.8167304045060665
-3.1337386719558187 -0.8169827503029481
-3.1336758401027467 -0.8167330811760253
-3.133613008249675 -0.8159932404275526
-3.133550176396603 -0.8147824933195212
-3.1334873445435316 -0.813127114892263
-3.1334245126904596 -0.811059876963356
