#Thorlabs FTS
[SpectrumHeader]
#Date;20200313
#Time;14251108
#GMTTime;14251108
#XAxisUnit;nm_air
#YAxisUnit;unknown
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;700.000000
#TriggerMode;0
#InterferometerSerial;M00328120
#Source;
#AirMeasureOpt;0
#WnrMin;9848.892578
#WnrMax;51072.007813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.958019714e+02;-3.114238083e-01
1.960041351e+02;1.057732105e-01
1.962063141e+02;-7.427281141e-01
1.964085083e+02;9.536184371e-02
1.966107178e+02;7.576278448e-01
1.968129425e+02;5.779443979e-01
1.970151825e+02;-1.288318038e-01
1.972174377e+02;5.694047809e-01
1.974197083e+02;1.349848270e+00
1.976219788e+02;-6.151100397e-01
1.978242798e+02;3.223142147e+00
1.980265961e+02;5.181498528e-01
1.982289276e+02;1.365615726e+00
1.984312592e+02;-5.155820847e-01
1.986336212e+02;5.010633469e-01
1.988359985e+02;-1.150870442e+00
1.990383759e+02;-9.288430810e-01
1.992407837e+02;-1.105796218e+00
1.994431915e+02;-5.820851922e-01
1.996456299e+02;-1.764993221e-01
1.998480682e+02;-5.083039403e-01
2.000505219e+02;-8.399135470e-01
2.002530060e+02;-1.430528462e-01
2.004554901e+02;2.882135510e-01
2.006579895e+02;7.574298382e-01
2.008605194e+02;7.923780084e-01
2.010630493e+02;7.273740768e-01
2.012655945e+02;1.737817824e-01
2.014681549e+02;3.500204086e-01
2.016707306e+02;-5.297251225e+00
2.018733215e+02;1.623821735e+00
2.020759277e+02;1.470085263e+00
2.022785492e+02;-1.118122935e+00
2.024811859e+02;-5.424231887e-01
2.026838379e+02;-4.409905076e-01
2.028865051e+02;3.247130215e-01
2.030891876e+02;-4.950109422e-01
2.032918854e+02;-3.723103404e-01
2.034945984e+02;-4.187958837e-01
2.036973114e+02;-1.107695460e+00
2.039000549e+02;-3.486106098e-01
2.041028137e+02;-5.653665066e-01
2.043055725e+02;-4.431048781e-02
2.045083618e+02;3.103661835e-01
2.047111664e+02;-8.179622889e-02
2.049139709e+02;1.435740590e-01
2.051168060e+02;-2.737829089e-01
2.053196411e+02;4.003879070e+00
2.055224915e+02;1.275219679e+00
2.057253723e+02;5.584840775e-01
2.059282532e+02;2.355709672e-01
2.061311493e+02;-3.585902452e-01
2.063340759e+02;-3.361496925e+00
