#Thorlabs FTS
[SpectrumHeader]
#Date;20200313
#Time;14272544
#GMTTime;14272544
#XAxisUnit;nm_air
#YAxisUnit;unknown
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;700.000000
#TriggerMode;0
#InterferometerSerial;M00328120
#Source;
#AirMeasureOpt;0
#WnrMin;9848.892578
#WnrMax;51072.007813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.958019714e+02;-1.010789633e+00
1.960041351e+02;-6.870555878e-01
1.962063141e+02;-2.239288807e+00
1.964085083e+02;-4.490520060e-01
1.966107178e+02;-3.148325980e-01
1.968129425e+02;3.062793612e-01
1.970151825e+02;-1.343672752e+00
1.972174377e+02;-5.211362839e-01
1.974197083e+02;-3.271564543e-01
1.976219788e+02;4.478894472e-01
1.978242798e+02;-1.859949231e-01
1.980265961e+02;2.075596154e-01
1.982289276e+02;5.993809104e-01
1.984312592e+02;-5.137905121e+00
1.986336212e+02;3.302766383e-01
1.988359985e+02;-5.000575781e-01
1.990383759e+02;-4.820064604e-01
1.992407837e+02;-4.727369547e-01
1.994431915e+02;-9.920445085e-01
1.996456299e+02;-1.128041983e+00
1.998480682e+02;-1.730902910e+00
2.000505219e+02;-5.137609243e-01
2.002530060e+02;-2.055983841e-01
2.004554901e+02;-3.691453040e-01
2.006579895e+02;-1.155009151e+00
2.008605194e+02;-2.886330485e-01
2.010630493e+02;-4.670649171e-01
2.012655945e+02;-1.362227555e-02
2.014681549e+02;-1.057745934e+00
2.016707306e+02;1.249019146e+00
2.018733215e+02;2.594034433e+00
2.020759277e+02;4.726376235e-01
2.022785492e+02;3.154921055e+00
2.024811859e+02;-2.202096224e+00
2.026838379e+02;1.493451595e+00
2.028865051e+02;-8.801963925e-02
2.030891876e+02;-4.681403041e-01
2.032918854e+02;-2.800673544e-01
2.034945984e+02;-5.559419990e-01
2.036973114e+02;-1.252394676e+00
2.039000549e+02;-1.212709904e+00
2.041028137e+02;5.008810759e-02
2.043055725e+02;-8.941075206e-01
2.045083618e+02;-5.468708873e-01
2.047111664e+02;-1.005815193e-01
2.049139709e+02;-6.744961143e-01
2.051168060e+02;-1.431357265e-01
2.053196411e+02;1.331876278e+00
2.055224915e+02;-7.012196183e-01
2.057253723e+02;7.017850280e-01
2.059282532e+02;2.451178581e-01
2.061311493e+02;-4.337372780e-01
2.063340759e+02;-2.951143086e-01
2.065370026e+02;1.401102096e-01
2.067399445e+02;-1.527461410e-01
2.069429016e+02;-1.793529838e-01
2.071458740e+02;-2.066563368e-01
2.073488617e+02;-4.202464223e-01
2.075518646e+02;-1.034376025e+00
2.077548828e+02;-2.873077095e-01
2.079579163e+02;-1.138712764e+00
2.081609650e+02;-3.838638961e-02
2.083640289e+02;-9.235703945e-02
2.085671082e+02;-5.040766597e-01
2.087702026e+02;6.666153204e-03
2.089732971e+02;9.149093628e-01
2.091764221e+02;7.251696289e-02
2.093795624e+02;1.683755517e-01
2.095827026e+02;8.353569984e+00
2.097858734e+02;1.366684914e+00
2.099890442e+02;4.310853958e+01
