#Thorlabs FTS
[SpectrumHeader]
#Date;20200306
#Time;15221531
#GMTTime;15221531
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00327274
#Source;
#AirMeasureOpt;0
#WnrMin;9828.557617
#WnrMax;51539.128906
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.940273438e+02;3.283968428e-03
1.942299957e+02;4.172210582e-03
1.944326477e+02;4.042224027e-03
1.946353149e+02;2.352397423e-03
1.948380127e+02;3.240639577e-03
1.950407104e+02;3.002330661e-03
1.952434235e+02;2.634035191e-03
1.954461670e+02;2.742357319e-03
1.956489105e+02;7.925575483e-04
1.958516846e+02;1.009201980e-03
1.960544739e+02;2.222410869e-03
1.962572632e+02;2.179081785e-03
1.964600830e+02;3.283968428e-03
1.966629181e+02;2.005766379e-03
1.968657532e+02;2.937337384e-03
1.970686188e+02;2.504048636e-03
1.972714996e+02;4.237203859e-03
1.974743958e+02;2.894008532e-03
1.976773071e+02;2.959001809e-03
1.978802338e+02;3.825579537e-03
1.980831757e+02;3.457284067e-03
1.982861328e+02;4.908801522e-03
1.984891052e+02;3.218975151e-03
1.986920929e+02;1.426242525e-04
1.988950958e+02;4.713821691e-03
1.990981140e+02;2.439055126e-03
1.993011627e+02;2.244075295e-03
1.995042114e+02;9.225442191e-04
1.997072754e+02;1.615806366e-03
1.999103546e+02;5.975775421e-04
2.001134644e+02;2.872344106e-03
2.003165741e+02;1.854115282e-03
2.005197144e+02;9.225442191e-04
2.007228546e+02;2.894008532e-03
2.009260101e+02;2.049095230e-03
2.011291962e+02;2.179081785e-03
2.013323975e+02;3.630599473e-03
2.015355988e+02;2.482384210e-03
2.017388306e+02;3.977230750e-03
2.019420624e+02;2.937337384e-03
2.021453247e+02;2.482384210e-03
2.023486023e+02;4.562170710e-03
2.025518951e+02;3.760586260e-03
2.027551880e+02;2.135752933e-03
2.029585114e+02;3.890572814e-03
2.031618500e+02;2.612370765e-03
2.033652039e+02;2.157417359e-03
2.035685730e+02;1.204181928e-03
2.037719574e+02;2.027430804e-03
2.039753571e+02;2.200746443e-03
2.041787720e+02;2.374061849e-03
2.043822021e+02;2.135752933e-03
2.045856476e+02;2.720692893e-03
2.047891083e+02;2.092424082e-03
2.049925842e+02;4.063888453e-03
2.051960907e+02;2.547377488e-03
2.053995972e+02;1.919108559e-03
2.056031189e+02;1.334168599e-03
2.058066559e+02;4.367190413e-03
2.060102234e+02;1.680799760e-03
2.062137909e+02;2.547377488e-03
2.064173737e+02;3.197310725e-03
2.066209869e+02;3.023995087e-03
2.068246002e+02;2.807350829e-03
2.070282440e+02;3.132317448e-03
2.072318878e+02;2.027430804e-03
2.074355621e+02;4.757150542e-03
2.076392365e+02;2.504048636e-03
2.078429413e+02;1.594141941e-03
2.080466461e+02;2.509464684e-04
2.082503815e+02;2.699028468e-03
2.084541321e+02;1.334168599e-03
2.086578827e+02;3.522277344e-03
2.088616638e+02;2.980666235e-03
2.090654602e+02;3.912237473e-03
2.092692719e+02;2.525713062e-03
2.094730835e+02;3.175646299e-03
2.096769257e+02;2.287404146e-03
2.098807831e+02;4.367190413e-03
2.100846558e+02;3.435619641e-03
2.102885437e+02;4.497177433e-03
2.104924469e+02;4.388855305e-03
2.106963654e+02;3.522277344e-03
2.109002991e+02;2.894008532e-03
2.111042480e+02;2.850679681e-03
2.113082123e+02;2.135752933e-03
2.115121918e+02;3.088988597e-03
2.117161865e+02;1.269175322e-03
2.119201965e+02;2.742357319e-03
2.121242218e+02;2.076175733e-04
2.123282623e+02;2.655699616e-03
2.125323334e+02;1.355833025e-03
2.127364044e+02;3.327297280e-03
2.129404907e+02;2.439055126e-03
2.131445923e+02;2.894008532e-03
2.133487244e+02;3.413955215e-03
2.135528564e+02;1.832450856e-03
