#Thorlabs FTS
[SpectrumHeader]
#Date;20200306
#Time;15064550
#GMTTime;15064550
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;2.000000
#TriggerMode;0
#InterferometerSerial;M00327274
#Source;
#AirMeasureOpt;0
#WnrMin;9828.557617
#WnrMax;51539.128906
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.940273438e+02;1.945905271e-03
1.942299957e+02;3.616924223e-04
1.944326477e+02;2.119517652e-03
1.946353149e+02;1.229754300e-03
1.948380127e+02;2.054413082e-03
1.950407104e+02;1.663785195e-03
1.952434235e+02;3.964148927e-03
1.954461670e+02;-3.327570448e-04
1.956489105e+02;2.119517652e-03
1.958516846e+02;1.012738794e-04
1.960544739e+02;5.136032705e-04
1.962572632e+02;3.399908892e-04
1.964600830e+02;-5.497725215e-04
1.966629181e+02;-1.157415754e-04
1.968657532e+02;-5.063693970e-05
1.970686188e+02;9.042310994e-04
1.972714996e+02;1.208052738e-03
1.974743958e+02;-2.893539386e-05
1.976773071e+02;7.523202803e-04
1.978802338e+02;2.748862607e-04
1.980831757e+02;2.358234720e-03
1.982861328e+02;1.750591327e-03
1.984891052e+02;2.097816207e-03
1.986920929e+02;4.484986130e-04
1.988950958e+02;1.815696014e-03
1.990981140e+02;2.792265499e-03
1.993011627e+02;2.097816207e-03
1.995042114e+02;1.924203709e-03
1.997072754e+02;1.273157308e-03
1.999103546e+02;9.259326034e-04
2.001134644e+02;5.787078771e-05
2.003165741e+02;1.229754300e-03
2.005197144e+02;9.693357279e-04
2.007228546e+02;-1.070609549e-03
2.009260101e+02;-2.676523873e-04
2.011291962e+02;-1.526342006e-03
2.013323975e+02;-3.110554826e-04
2.015355988e+02;6.004094612e-04
2.017388306e+02;2.097816207e-03
2.019420624e+02;-8.101910353e-04
2.021453247e+02;2.119517652e-03
2.023486023e+02;1.490172814e-03
2.025518951e+02;9.693357279e-04
2.027551880e+02;1.012738794e-03
2.029585114e+02;3.139490262e-03
2.031618500e+02;1.338261995e-03
2.033652039e+02;2.401637845e-03
2.035685730e+02;4.919017083e-04
2.037719574e+02;2.162920777e-03
2.039753571e+02;3.616924369e-05
2.041787720e+02;1.728889765e-03
2.043822021e+02;-5.497725215e-04
2.045856476e+02;6.004094612e-04
2.047891083e+02;-3.978616733e-04
2.049925842e+02;5.570063367e-04
2.051960907e+02;8.174249087e-04
2.053995972e+02;1.815696014e-03
2.056031189e+02;1.728889765e-03
2.058066559e+02;1.251455862e-03
2.060102234e+02;1.576978946e-03
2.062137909e+02;4.484986130e-04
2.064173737e+02;4.484986130e-04
2.066209869e+02;2.011009958e-03
2.068246002e+02;1.403366681e-03
2.070282440e+02;2.835668623e-03
2.072318878e+02;2.032711403e-03
2.074355621e+02;2.445040736e-03
2.076392365e+02;1.273157308e-03
2.078429413e+02;2.987579443e-03
2.080466461e+02;-3.978616733e-04
2.082503815e+02;1.142948051e-03
2.084541321e+02;3.399908892e-04
2.086578827e+02;1.142948051e-03
2.088616638e+02;6.221109652e-04
2.090654602e+02;8.608279750e-04
2.092692719e+02;1.099545043e-03
2.094730835e+02;-4.629663017e-04
2.096769257e+02;5.136032705e-04
2.098807831e+02;2.748862607e-04
2.100846558e+02;8.825295372e-04
2.102885437e+02;1.099545043e-03
2.104924469e+02;1.663785224e-04
2.106963654e+02;7.306187181e-04
2.109002991e+02;2.054413082e-03
2.111042480e+02;1.576978946e-03
2.113082123e+02;2.531846985e-03
2.115121918e+02;2.922474872e-03
2.117161865e+02;1.945905271e-03
2.119201965e+02;3.291401081e-03
2.121242218e+02;2.032711403e-03
2.123282623e+02;1.728889765e-03
2.125323334e+02;1.056141919e-03
2.127364044e+02;4.919017083e-04
2.129404907e+02;4.919017083e-04
2.131445923e+02;1.707188319e-03
2.133487244e+02;-5.063693970e-05
2.135528564e+02;1.815696014e-03
2.137570038e+02;1.077843481e-03
2.139611816e+02;3.399908892e-04
2.141653595e+02;4.919017083e-04
2.143695526e+02;1.099545043e-03
2.145737762e+02;1.685486757e-03
2.147779999e+02;1.924203709e-03
2.149822540e+02;-3.110554826e-04
2.151865082e+02;5.787078990e-04
2.153907928e+02;1.576978946e-03
2.155950775e+02;2.488443861e-03
2.157993927e+02;2.358234720e-03
2.160037231e+02;1.186351175e-03
2.162080536e+02;1.425068127e-03
2.164124146e+02;1.511874376e-03
2.166167908e+02;1.642083633e-03
2.168211670e+02;3.833939845e-04
2.170255737e+02;-8.101910353e-04
2.172299957e+02;6.872155936e-04
