#Thorlabs FTS
[SpectrumHeader]
#Date;20200312
#Time;15293411
#GMTTime;15293411
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1450.000000
#TriggerMode;0
#InterferometerSerial;M00328120
#Source;
#AirMeasureOpt;0
#WnrMin;1002.955811
#WnrMax;3583.325439
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.790703857e+03;1.606198028e-03
2.791591309e+03;-1.609975239e-03
2.792479736e+03;-1.836475451e-03
2.793369629e+03;2.036543097e-03
2.794260498e+03;9.267432615e-04
2.795152588e+03;2.557455562e-03
2.796045898e+03;-6.360581610e-04
2.796940186e+03;-4.322296008e-04
2.797835693e+03;1.900647767e-03
2.798732422e+03;-3.014211776e-03
2.799630127e+03;4.342012107e-05
2.800529297e+03;-4.717241973e-05
2.801429199e+03;-1.830644906e-04
2.802330566e+03;1.764755696e-03
2.803232910e+03;2.149788197e-03
2.804136719e+03;-1.021092408e-03
2.805041260e+03;2.472726628e-04
2.805947266e+03;-8.625536575e-04
2.806854248e+03;-1.564676175e-03
2.807762451e+03;3.304895014e-03
2.808671631e+03;-2.452684566e-05
2.809582275e+03;-2.963170409e-04
2.810493896e+03;-5.454646889e-04
2.811406494e+03;2.263024217e-03
2.812320557e+03;6.096439902e-04
2.813235596e+03;4.344061017e-05
2.814151611e+03;4.058042541e-04
2.815069092e+03;5.643382319e-04
2.815987549e+03;-3.869296052e-04
2.816907227e+03;-3.308642190e-03
2.817827881e+03;-8.399179205e-04
2.818749756e+03;4.284461320e-04
2.819672852e+03;8.361249929e-04
2.820596924e+03;-1.677942462e-03
2.821522217e+03;1.945966855e-03
2.822448730e+03;1.674133819e-03
2.823376465e+03;2.353645861e-03
2.824305176e+03;1.991230529e-03
2.825235107e+03;3.667276120e-03
2.826166016e+03;-6.360635161e-04
2.827098145e+03;-1.151445322e-04
2.828031494e+03;2.699050820e-04
2.828965820e+03;-2.380049089e-03
2.829901367e+03;2.987805754e-03
2.830838135e+03;1.379707013e-03
2.831775879e+03;8.134848904e-04
2.832714844e+03;-6.587002426e-04
2.833655029e+03;2.076942474e-05
2.834596191e+03;3.599320538e-03
2.835538574e+03;-3.642740485e-04
2.836482178e+03;-2.040301915e-03
2.837426758e+03;7.002311759e-04
2.838372559e+03;2.081849612e-03
2.839319336e+03;-7.493002340e-04
2.840267578e+03;2.625421621e-03
2.841216553e+03;1.492948621e-03
2.842166992e+03;3.825818188e-03
2.843118408e+03;3.554040566e-03
2.844070801e+03;8.587869816e-04
2.845024658e+03;2.472442575e-04
2.845979248e+03;1.566521823e-04
2.846935303e+03;6.775669754e-04
2.847892334e+03;-5.279140547e-03
2.848850586e+03;4.057856277e-04
2.849809814e+03;-4.775337875e-04
2.850770264e+03;-5.001351237e-04
2.851731934e+03;-2.289442345e-03
2.852694580e+03;-4.350489005e-03
2.853658447e+03;-4.548574798e-04
2.854623291e+03;-1.632613130e-03
2.855589355e+03;1.017338596e-03
2.856556396e+03;4.511130974e-04
2.857524902e+03;-1.292890869e-03
2.858494141e+03;-8.398862556e-04
2.859464844e+03;2.444203477e-03
2.860436523e+03;3.757862840e-03
2.861409180e+03;2.942501102e-03
2.862383057e+03;1.447651535e-03
2.863358154e+03;1.991241239e-03
2.864334229e+03;4.284516908e-04
2.865311523e+03;-7.040066412e-04
2.866290039e+03;1.855357550e-03
2.867269531e+03;-1.859101932e-03
2.868250244e+03;4.510913277e-04
2.869231934e+03;-6.983485946e-05
2.870214600e+03;1.742096618e-03
2.871198730e+03;1.425020397e-03
2.872183838e+03;9.493851103e-04
2.873169922e+03;-1.428768504e-03
2.874157227e+03;-9.078602307e-04
2.875145752e+03;-1.377754379e-04
2.876135254e+03;9.040830191e-04
2.877125977e+03;3.848464461e-03
2.878117676e+03;-6.134039722e-04
2.879110596e+03;6.549493410e-04
2.880104492e+03;3.644625423e-03
2.881099609e+03;2.013877267e-03
2.882095947e+03;-3.642640077e-04
2.883093262e+03;-9.984435746e-04
2.884091797e+03;-1.360838069e-03
2.885091309e+03;-1.383476658e-03
2.886091797e+03;-3.557787742e-03
2.887093750e+03;2.059198916e-03
2.888096436e+03;-1.949723810e-03
2.889100586e+03;-5.907481536e-04
2.890105713e+03;1.039973227e-03
2.891111816e+03;2.398905344e-03
2.892119141e+03;-1.949706348e-03
2.893127441e+03;8.587948978e-04
