#Thorlabs FTS
[SpectrumHeader]
#Date;20200306
#Time;15023687
#GMTTime;15023687
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#InterferometerSerial;M00327274
#Source;
#AirMeasureOpt;0
#WnrMin;9828.557617
#WnrMax;51539.128906
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.940273438e+02;3.513316857e-03
1.942299957e+02;3.231093753e-03
1.944326477e+02;2.731775865e-03
1.946353149e+02;1.624592463e-03
1.948380127e+02;2.341005253e-03
1.950407104e+02;-2.000889974e-03
1.952434235e+02;2.232457744e-03
1.954461670e+02;-3.292603942e-04
1.956489105e+02;1.841687248e-03
1.958516846e+02;-1.772940595e-04
1.960544739e+02;1.841687248e-03
1.962572632e+02;1.168693532e-03
1.964600830e+02;9.298892692e-04
1.966629181e+02;6.151018169e-05
1.968657532e+02;1.255531446e-03
1.970686188e+02;-4.378077865e-04
1.972714996e+02;4.121182486e-03
1.974743958e+02;9.515987476e-04
1.976773071e+02;3.339641029e-03
1.978802338e+02;9.733082261e-04
1.980831757e+02;1.993653597e-03
1.982861328e+02;4.099472892e-03
1.984891052e+02;4.381696228e-03
1.986920929e+02;1.754849334e-03
1.988950958e+02;2.970580012e-03
1.990981140e+02;-2.858414373e-04
1.993011627e+02;3.252803348e-03
1.995042114e+02;1.103565097e-03
1.997072754e+02;2.579809399e-03
1.999103546e+02;-2.207130165e-04
2.001134644e+02;1.971944235e-03
2.003165741e+02;-7.200309774e-04
2.005197144e+02;9.515987476e-04
2.007228546e+02;3.437333799e-04
2.009260101e+02;2.992289606e-03
2.011291962e+02;-1.089092111e-03
2.013323975e+02;3.773830598e-03
2.015355988e+02;4.088618152e-04
2.017388306e+02;2.471262123e-03
2.019420624e+02;7.996323984e-04
2.021453247e+02;2.319295658e-03
2.023486023e+02;1.950234640e-03
2.025518951e+02;2.905451693e-03
2.027551880e+02;1.472626114e-03
2.029585114e+02;4.794176202e-03
2.031618500e+02;-6.114835851e-04
2.033652039e+02;3.990925383e-03
2.035685730e+02;1.146984054e-03
2.037719574e+02;2.536390442e-03
2.039753571e+02;9.950177046e-04
2.041787720e+02;2.080491511e-03
2.043822021e+02;4.305712937e-04
2.045856476e+02;1.385788200e-03
2.047891083e+02;1.917670452e-04
2.049925842e+02;1.754849334e-03
2.051960907e+02;4.088618152e-04
2.053995972e+02;2.775194822e-03
2.056031189e+02;9.950177046e-04
2.058066559e+02;2.753485227e-03
